"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"1","lp__",-170228832400,-27433500000,402577224974.951,12961482240,-577075200000,-18474460000,2.12382546507331,1.85571401975971,10.3080260303688
"2","alpha0[1]",2.5512652,2.55127,1.19443152448575e-05,1.48260000000971e-05,2.55125,2.55128,2.185390556853,1.89603782713232,NA
"3","alpha0[2]",1.8621252,1.86213,5.09901951362619e-06,0,1.86212,1.86213,1.54380482358792,2.47917168312064,NA
"4","z_a_cu[1]",-1.9852832,-1.98528,4.76095228572642e-06,0,-1.98529,-1.98528,1.6583123951777,2.2521327014218,NA
"5","z_a_cu[2]",1.35056,1.35056,0,0,1.35056,1.35056,NA,NA,NA
"6","z_a_cu[3]",0.8827188,0.88272,1.55456317551011e-06,1.48259999987803e-06,0.8827162,0.88272,1.47095856852264,2.70393738314969,NA
"7","z_a_cu[4]",1.6196152,1.61962,5.09901951362619e-06,0,1.61961,1.61962,1.36833490985647,3.05742319446678,NA
"8","z_a_cu[5]",-0.98050744,-0.980508,3.16333157709342e-06,2.96519999992066e-06,-0.98051,-0.9805042,2.0473234599738,1.94092812158468,2.40242669362993
"9","z_a_cu[6]",-1.5425632,-1.54256,4.76095228572642e-06,0,-1.54257,-1.54256,1.6583123951777,2.2521327014218,NA
"10","z_a_cu[7]",0.13285096,0.132851,1.88148877222456e-06,1.48260000000148e-06,0.1328482,0.132853,1.63059609074155,2.29307740457797,10.3080260303688
"11","z_a_cu[8]",-0.05825554,-0.0582551,2.24480882630697e-06,2.81694000000899e-06,-0.05825898,-0.05825216,1.69346735454776,3.4258644646023,13.1816920943135
"12","z_a_cu[9]",1.6167944,1.61679,5.06622805122341e-06,0,1.61679,1.6168,0.957427107756338,14.5779647646595,NA
"13","z_a_cu[10]",-0.77934012,-0.77934,3.14006369365318e-06,4.4478000001279e-06,-0.779344,-0.779337,2.44377408599917,1.81115773460377,NA
"14","z_a_cu[11]",-0.69661848,-0.696619,1.7823205846993e-06,1.48260000004263e-06,-0.69662,-0.6966162,2.06613748190744,1.97226459304625,2.05847953216374
"15","z_a_cu[12]",1.7547804,1.75478,2.0000000000131e-06,0,1.75478,1.75478,1,24.3380281690141,24.3380281690141
"16","z_a_cu[13]",0.49495984,0.494961,3.02324329156848e-06,2.96520000000297e-06,0.494956,0.4949638,1.87477719570571,2.04226768052797,3.39549839228296
"17","z_a_cu[14]",-0.21234584,-0.212345,2.23009715782593e-06,2.96520000000297e-06,-0.212349,-0.212343,1.75514299479729,4.13451318586004,NA
"18","z_a_cu[15]",-1.9803216,-1.98032,3.74165738671537e-06,0,-1.98033,-1.98032,1.17260393995586,4.74014962593516,NA
"19","z_a_cu[16]",0.50053,0.500527,4.76969600706671e-06,1.48260000004263e-06,0.500526,0.500537,2.13251106991196,1.86099104396126,2.2521327014218
"20","z_a_cu[17]",1.2102932,1.21029,4.76095228562071e-06,0,1.21029,1.2103,1.6583123951777,2.27886344563002,NA
"21","z_a_cu[18]",-1.9266236,-1.92662,4.89897948559845e-06,0,-1.92663,-1.92662,1.15470053837925,6.65127020785219,NA
"22","z_a_cu[19]",-0.5868292,-0.586827,3.69684550214342e-06,1.48260000004263e-06,-0.586832,-0.586826,2.04470948754678,1.94585252611409,2.57491194798158
"23","z_a_cu[20]",-0.608308,-0.608308,2.17944947177358e-06,2.96519999992066e-06,-0.608311,-0.608306,1.48898970580698,2.75533230158302,5.3908111174135
"24","z_a_cu[21]",1.2979148,1.29791,5.09901951362619e-06,0,1.29791,1.29792,0.964145976908441,6.96008787989747,NA
"25","z_a_cu[22]",-0.67353852,-0.673539,1.00498756212479e-06,1.48260000004263e-06,-0.67354,-0.673538,1.09907618811636,9.6083713455516,24.3380281690141
"26","z_a_j[1]",0.015297664,0.0152978,7.23924489616618e-07,1.03781999999898e-06,0.0152968,0.01529876,1.05353791064497,10.5093999278385,17.4065934065934
"27","z_a_j[2]",-1.2029036,-1.2029,4.89897948548967e-06,0,-1.20291,-1.2029,1.6583123951777,2.40242669362993,NA
"28","z_a_j[3]",-0.83309836,-0.833098,1.46855938479041e-06,0,-0.8331008,-0.8330962,1.06794578855996,6.80993286593065,10.3080260303688
"29","z_a_j[4]",-1.00631,-1.00631,0,0,-1.00631,-1.00631,NA,NA,NA
"30","z_a_j[5]",0.03299794,0.0329967,2.08806130178179e-06,1.4825999999912e-06,0.03299572,0.03300118,1.97440016189813,2.00761173716176,13.2737430167598
"31","z_a_j[6]",0.4906246,0.490624,1.75594229214599e-06,0,0.490623,0.490628,1.06222494380263,11.3632781846988,NA
"32","z_a_j[7]",0.55558792,0.555587,3.1743765791885e-06,2.96520000008527e-06,0.5555834,0.555592,1.75697683461054,2.16355725130063,NA
"33","z_a_j[8]",-1.397818,-1.39782,4.08248290466537e-06,0,-1.39782,-1.39781,1.05286615093418,9.42533470648815,NA
"34","z_a_j[9]",-1.91704,-1.91704,0,0,-1.91704,-1.91704,NA,NA,NA
"35","z_a_j[10]",-0.95306984,-0.953069,1.72433562084734e-06,1.48260000004263e-06,-0.953072,-0.953068,2.06488233983366,1.9733248044286,2.2521327014218
"36","z_a_j[11]",0.10362144,0.103622,1.89472953214811e-06,2.96519999998239e-06,0.103619,0.103624,1.62282573996549,2.41914605228032,3.31727748691099
"37","z_a_j[12]",-1.90798,-1.90798,0,0,-1.90798,-1.90798,NA,NA,NA
"38","z_a_j[13]",-1.94185,-1.94185,0,0,-1.94185,-1.94185,NA,NA,NA
"39","z_a_j[14]",-0.78210616,-0.782106,2.0346989949398e-06,1.48260000004263e-06,-0.782109,-0.7821032,1.91692449945229,2.13986963734545,5.90677439403356
"40","z_a_j[15]",-1.9340804,-1.93408,2.0000000000131e-06,0,-1.93408,-1.93408,1,24.3380281690141,NA
"41","z_a_j[16]",-1.6910896,-1.69109,2.0000000000131e-06,0,-1.69109,-1.69109,1,24.3380281690141,24.3380281690141
"42","z_a_j[17]",-1.0078896,-1.00789,1.99999999996869e-06,0,-1.00789,-1.00789,1,24.3380281690141,24.3380281690141
"43","z_a_j[18]",-1.7626184,-1.76262,3.74165738679845e-06,0,-1.76262,-1.76261,1.10554159678513,6.4390243902439,NA
"44","z_a_j[19]",1.80801,1.80801,0,0,1.80801,1.80801,NA,NA,NA
"45","z_a_j[20]",1.8488324,1.84883,4.35889894356923e-06,0,1.84883,1.84884,1.35400640077266,3.00569259962049,NA
"46","z_a_j[21]",-1.17897,-1.17897,0,0,-1.17897,-1.17897,NA,NA,NA
"47","z_a_j[22]",0.1704478,0.170447,2.69258240356505e-06,1.48260000000148e-06,0.1704442,0.1704518,2.17644265049621,1.86083822055748,10.3080260303688
"48","z_a_j[23]",-0.6070312,-0.607031,1.44337567299249e-06,1.48260000004263e-06,-0.607033,-0.6070292,1.74124251155621,2.16779135974189,3.00569259962049
"49","z_a_j[24]",1.9423896,1.94239,2.0000000000131e-06,0,1.94239,1.94239,1,29.2881355932203,NA
"50","z_a_j[25]",1.8052716,1.80527,3.74165738679845e-06,0,1.80527,1.80528,1.17260393995586,5.90677439403356,NA
"51","z_a_j[26]",-1.4524912,-1.45249,3.31662479030348e-06,0,-1.4525,-1.45249,1.10554159678513,7.07142857142857,NA
"52","z_a_j[27]",1.0014176,1.00142,4.35889894356923e-06,0,1.00141,1.00142,1.35400640077266,3.24257932446264,NA
"53","z_a_j[28]",0.8874886,0.88749,5.18009008930704e-06,5.93040000000593e-06,0.8874812,0.887494,2.33402476569905,1.80391331896391,NA
"54","z_a_j[29]",-0.84281772,-0.842818,8.42614977297726e-07,0,-0.842819,-0.842816,1.05767511172245,9.65772993537251,NA
"55","z_a_j[30]",1.2488484,1.24885,3.74165738679845e-06,0,1.24884,1.24885,1.17260393995586,4.90149561629706,NA
"56","z_a_j[31]",0.30595908,0.305959,1.38202749611259e-06,1.48260000004263e-06,0.305957,0.305961,1.29553906240358,5.25671267041898,NA
"57","z_a_j[32]",1.8612104,1.86121,2.0000000000131e-06,0,1.86121,1.86121,1,24.3380281690141,24.3380281690141
"58","z_a_j[33]",-0.43316052,-0.43316,2.27522892621489e-06,2.96520000000297e-06,-0.4331628,-0.433158,1.43684066816604,2.94205329146016,NA
"59","z_a_j[34]",-0.0048878016,-0.00488759,1.26474200267613e-06,1.03782000000027e-06,-0.004889204,-0.00488653,1.08698285374757,10.4188359749955,13.1816920943135
"60","z_a_j[35]",0.5318234,0.531824,1.68325082306423e-06,1.48259999987803e-06,0.53182,0.531825,1.33143783701474,8.58522498538646,NA
"61","z_a_j[36]",-1.0382096,-1.03821,2.0000000000131e-06,0,-1.03821,-1.03821,1,24.3380281690141,24.3380281690141
"62","z_a_j[37]",-1.2808396,-1.28084,2.0000000000131e-06,0,-1.28084,-1.28084,1,24.3380281690141,24.3380281690141
"63","z_a_j[38]",0.57113228,0.571132,1.30766968305651e-06,1.48260000004263e-06,0.5711302,0.571134,1.01269356030362,9.99531459643787,NA
"64","z_a_j[39]",-1.9484904,-1.94849,1.99999999996869e-06,0,-1.94849,-1.94849,1,29.2881355932203,NA
"65","z_a_j[40]",-0.45746032,-0.457461,1.67630546143138e-06,2.96520000000297e-06,-0.457463,-0.457458,1.85450295510728,5.29715793008536,NA
"66","z_a_j[41]",1.81656,1.81656,0,0,1.81656,1.81656,NA,NA,NA
"67","z_a_j[42]",-0.36791536,-0.367918,5.66333235236488e-06,4.4477999999633e-06,-0.367921,-0.367908,2.41345041985928,1.80156596840943,2.86931769171051
"68","z_a_j[43]",-1.0342632,-1.03426,4.76095228572642e-06,0,-1.03427,-1.03426,1.6583123951777,2.2521327014218,NA
"69","z_a_j[44]",0.67610092,0.676101,1.68126936172007e-06,1.48259999987803e-06,0.6760974,0.676103,1.39285607603882,3.18061919586685,NA
"70","z_a_j[45]",-1.44624,-1.44624,0,0,-1.44624,-1.44624,NA,NA,NA
"71","z_a_j[46]",-1.7200196,-1.72002,3.51188458427986e-06,0,-1.72002,-1.720012,1.08685671083915,7.68950305244849,10.3080260303688
"72","z_a_j[47]",-1.6061904,-1.60619,2.0000000000131e-06,0,-1.60619,-1.60619,1,24.3380281690141,NA
"73","z_a_j[48]",-0.85962396,-0.859624,1.13578166915085e-06,1.48259999987803e-06,-0.8596258,-0.859623,1.45065373070354,2.7689212402506,13.2737430167598
"74","z_a_j[49]",-1.40185,-1.40185,0,0,-1.40185,-1.40185,NA,NA,NA
"75","z_a_j[50]",0.70021904,0.700217,4.1880783182461e-06,2.96519999992066e-06,0.700215,0.7002248,2.27869185118685,1.8227387062654,1.83276766430114
"76","z_a_j[51]",1.63668,1.63668,0,0,1.63668,1.63668,NA,NA,NA
"77","z_a_j[52]",-0.30325512,-0.303255,1.42361043360189e-06,1.48259999996033e-06,-0.303257,-0.303254,2.10999781943079,1.9644110621999,5.23751791028326
"78","z_a_j[53]",1.80881,1.80881,0,0,1.80881,1.80881,NA,NA,NA
"79","z_a_j[54]",-0.67141684,-0.671415,3.42393535766249e-06,2.96519999992066e-06,-0.671421,-0.671413,1.54875180165845,4.07323063197791,NA
"80","z_a_j[55]",-1.0514484,-1.05145,3.74165738679845e-06,0,-1.05145,-1.05144,0.97274691422784,16.1581128466688,NA
"81","z_a_j[56]",0.50667348,0.506674,2.27522892621782e-06,2.96520000008527e-06,0.5066702,0.506676,2.07221642120555,1.88863437154112,NA
"82","z_a_j[57]",-1.5969004,-1.5969,2.0000000000131e-06,0,-1.5969,-1.5969,1,24.3380281690141,NA
"83","z_a_j[58]",-0.41735844,-0.417358,1.44568322947501e-06,1.48259999996033e-06,-0.41736,-0.417356,1.2533091188343,12.7805336648236,NA
"84","z_a_j[59]",0.22244436,0.222444,2.07926268983551e-06,2.96520000000297e-06,0.222442,0.222447,1.93511793971826,2.08595585753723,NA
"85","z_a_j[60]",-0.33850136,-0.338501,1.07548438699719e-06,1.48259999996033e-06,-0.338503,-0.3384992,1.57710131937944,2.49320846952129,6.89695210449927
"86","z_a_j[61]",-0.68510632,-0.685106,2.54492959954099e-06,2.96519999992066e-06,-0.68511,-0.685104,1.24383439459108,4.35608914371705,18.6792452830189
"87","z_a_j[62]",1.5342976,1.5343,4.35889894356923e-06,0,1.53429,1.5343,1.11153373604979,5.83113644460278,NA
"88","z_a_j[63]",0.4632564,0.463256,1.44337567297198e-06,1.48259999996033e-06,0.4632542,0.463259,1.61300148385103,2.38323055085908,NA
"89","z_a_j[64]",-0.23814096,-0.23814,1.9035055380378e-06,1.48260000000148e-06,-0.238143,-0.238139,2.16383702402767,1.94159779972958,1.83276766430114
"90","z_a_j[65]",-0.38530376,-0.385303,1.47986485869429e-06,1.48259999996033e-06,-0.385306,-0.385302,1.47774945131988,2.63221831288832,NA
"91","z_a_j[66]",-0.74395448,-0.743954,1.44683562761524e-06,1.48260000004263e-06,-0.7439568,-0.7439522,1.87827242086261,4.69107849223496,12.375
"92","z_a_j[67]",1.9406736,1.94067,4.89897948559845e-06,0,1.94067,1.94068,1.91485421551268,2.01526717557252,NA
"93","z_a_j[68]",-1.7991796,-1.79918,2.0000000000131e-06,0,-1.79918,-1.79918,1,29.2881355932203,29.2881355932203
"94","z_a_j[69]",-0.8719968,-0.871995,4.56435464588804e-06,5.93040000000593e-06,-0.872003,-0.871991,1.75598728043302,3.46279083580289,NA
"95","z_a_j[70]",1.8107232,1.81072,4.76095228562071e-06,0,1.81072,1.81073,1.48323969741913,2.57491194798158,NA
"96","z_a_j[71]",0.32428272,0.324284,2.60640237364617e-06,1.48259999996033e-06,0.324279,0.3242858,1.82069796641634,2.16599721410765,6.07284345047923
"97","z_a_j[72]",0.75721464,0.757216,3.16069612586615e-06,1.48260000004263e-06,0.75721,0.757217,1.58620732965915,2.39483070427628,9.57099697885197
"98","z_a_j[73]",-0.44176024,-0.44176,1.33166562369645e-06,1.48260000004263e-06,-0.441762,-0.441758,0.97086136253492,8.6181685658748,NA
"99","z_a_j[74]",1.2349844,1.23498,5.06622805122341e-06,0,1.23498,1.23499,1.81984283854108,2.14343707713126,NA
"100","z_a_j[75]",0.56674012,0.566741,2.92004566175846e-06,2.96519999992066e-06,0.5667372,0.566743,1.56181509047598,2.36495039348579,11.1028037383177
"101","z_a_j[76]",1.77783,1.77783,0,0,1.77783,1.77783,NA,NA,NA
"102","z_a_j[77]",-1.2121068,-1.21211,4.76095228572642e-06,0,-1.21211,-1.2121,1.6583123951777,2.2521327014218,NA
"103","z_a_j[78]",1.50615,1.50615,0,0,1.50615,1.50615,NA,NA,NA
"104","z_a_j[79]",-0.093293044,-0.0932932,1.09585582993179e-06,8.89559999984429e-07,-0.0932943,-0.0932906,1.21072543157645,4.90872786478321,7.84158415841584
"105","z_a_j[80]",-0.63182064,-0.631821,1.72916164657249e-06,1.48260000004263e-06,-0.631823,-0.631819,1.0980456315199,6.99111454525791,16.1581128466688
"106","z_a_j[81]",1.12911,1.12911,0,0,1.12911,1.12911,NA,NA,NA
"107","z_a_j[82]",-1.20512,-1.20512,0,0,-1.20512,-1.20512,NA,NA,NA
"108","z_a_j[83]",1.43506,1.43506,0,0,1.43506,1.43506,NA,NA,NA
"109","z_a_j[84]",1.634102,1.6341,4.08248290457473e-06,0,1.6341,1.63411,0.957427107756338,18.6792452830189,NA
"110","z_a_j[85]",1.4156104,1.41561,2.0000000000131e-06,0,1.41561,1.41561,1,24.3380281690141,24.3380281690141
"111","z_a_j[86]",-0.082250968,-0.0822511,1.92542635970916e-06,1.63086000000575e-06,-0.08225328,-0.08224754,1.26119188431271,4.10562718976498,13.1816920943135
"112","z_a_j[87]",-0.56294224,-0.562943,2.0264912204667e-06,2.96519999992066e-06,-0.562945,-0.56294,1.5326241595997,12.2794606405639,6.16342412451362
"113","z_a_j[88]",0.53054528,0.530545,2.24573670170529e-06,2.96520000008527e-06,0.530543,0.530548,2.095967684282,1.91099993540396,2.00590966652596
"114","z_a_j[89]",-1.2755828,-1.27558,4.58257569498586e-06,0,-1.27559,-1.27558,1.18501279282079,5.87270854788877,NA
"115","z_a_j[90]",-0.62802096,-0.628022,2.33595091274084e-06,2.96520000008527e-06,-0.628024,-0.628018,2.14761760755315,1.88183217138504,NA
"116","z_a_j[91]",-1.5295,-1.5295,0,0,-1.5295,-1.5295,NA,NA,NA
"117","z_a_j[92]",-0.637912,-0.637912,9.57427107745217e-07,1.48259999987803e-06,-0.6379138,-0.637911,1.46223524119321,7.490504740277,16.054054054054
"118","z_a_j[93]",-0.75592688,-0.755926,1.36381816970945e-06,1.48260000004263e-06,-0.7559298,-0.7559252,0.992069242196222,13.8860640517617,10.3080260303688
"119","z_a_j[94]",1.7262064,1.72621,4.89897948559845e-06,0,1.7262,1.72621,1.91485421551268,2.00590966652596,NA
"120","z_a_j[95]",1.66172,1.66172,0,0,1.66172,1.66172,NA,NA,NA
"121","z_a_j[96]",-0.57858356,-0.578583,1.73397424050104e-06,2.96519999992066e-06,-0.578586,-0.578581,1.76215105369165,2.89155126469247,4.5171102661597
"122","z_a_j[97]",0.13376772,0.133765,5.74108003776867e-06,4.44780000000445e-06,0.133762,0.133775,2.38777562947111,1.78277466486861,NA
"123","z_a_j[98]",-0.23082192,-0.230823,2.62868788562161e-06,4.44780000000445e-06,-0.230826,-0.230819,1.46958894180396,9.74748128236584,24.3380281690141
"124","z_a_j[99]",-0.79304484,-0.793045,1.40475383370299e-06,1.48260000004263e-06,-0.7930468,-0.793043,1.5394608959582,2.63809769362284,24.306905370844
"125","z_a_j[100]",-1.3717796,-1.37178,2.0000000000131e-06,0,-1.37178,-1.37178,1,24.3380281690141,24.3380281690141
"126","z_a_j[101]",-1.244354,-1.24435,4.99999999992173e-06,0,-1.24436,-1.24435,2.34520787991172,1.83276766430114,NA
"127","z_a_j[102]",1.215508,1.21551,4.08248290466537e-06,0,1.2155,1.21551,1.25356634105602,4.08002060616468,NA
"128","z_a_j[103]",1.4809396,1.48094,1.99999999996869e-06,0,1.48094,1.48094,1,24.3380281690141,NA
"129","z_a_j[104]",-0.2185616,-0.218561,1.93649167310565e-06,2.96520000000297e-06,-0.2185648,-0.218559,1.47202558753656,9.18589116116563,29.2881355932203
"130","z_a_j[105]",1.1153248,1.11532,5.09901951351297e-06,0,1.11532,1.11533,2.25462487641145,1.85708245243129,NA
"131","z_a_j[106]",-1.07949,-1.07949,0,0,-1.07949,-1.07949,NA,NA,NA
"132","z_a_j[107]",0.24569608,0.245695,1.84661853126379e-06,1.48260000000148e-06,0.2456942,0.245698,1.15566123174685,5.24317790198249,24.3380281690141
"133","z_a_j[108]",1.1869456,1.18695,5.06622805111092e-06,0,1.18694,1.18695,3.3166247903554,1.64429065743945,NA
"134","z_a_j[109]",-0.28115224,-0.281154,3.40685583297805e-06,2.96520000000297e-06,-0.281156,-0.281147,1.64291286762434,2.2681467762042,NA
"135","z_a_j[110]",0.91458144,0.914581,1.73397424049667e-06,2.96519999992066e-06,0.914579,0.9145838,1.51926137573887,2.6957702200176,8.29319371727749
"136","z_a_j[111]",-0.52945852,-0.529456,4.63788745011634e-06,2.96520000008527e-06,-0.529465,-0.529454,2.29573980866975,1.85423437264117,NA
"137","z_a_j[112]",-1.817328,-1.81733,4.08248290457473e-06,0,-1.81733,-1.81732,1.25356634105602,3.60957083175085,NA
"138","z_a_j[113]",-1.90843,-1.90843,0,0,-1.90843,-1.90843,NA,NA,NA
"139","z_a_j[114]",-0.6772866,-0.677288,2.87228132328751e-06,1.48260000004263e-06,-0.6772898,-0.677283,1.66107814810161,2.34312610186005,NA
"140","z_a_j[115]",-1.40551,-1.40551,0,0,-1.40551,-1.40551,NA,NA,NA
"141","z_a_j[116]",0.86581132,0.865812,2.340227909126e-06,2.96519999992066e-06,0.8658082,0.865814,1.2394596439602,4.27032088497115,NA
"142","z_a_j[117]",0.10096044,0.100959,3.22851875220335e-06,1.48259999998091e-06,0.100958,0.100965,1.56717426971624,2.45850852969736,NA
"143","z_a_j[118]",-0.35160688,-0.351607,1.87794213612451e-06,1.48260000004263e-06,-0.35161,-0.3516042,1.05444647335714,6.64734539099089,16.1581128466688
"144","z_a_j[119]",0.1946066,0.194605,2.67706306737085e-06,1.48260000000148e-06,0.194605,0.19461,1.69266513144058,2.19129847514841,2.55183096846149
"145","z_a_j[120]",-0.48778892,-0.487789,1.80092568788985e-06,1.48260000004263e-06,-0.487791,-0.4877862,1.25080192556996,3.89630213884676,13.7511368334022
"146","z_a_j[121]",-0.18834312,-0.188343,6.000000000006e-07,0,-0.188344,-0.188342,1.21226249409537,4.69896801188227,NA
"147","z_a_j[122]",1.42702,1.42702,0,0,1.42702,1.42702,NA,NA,NA
"148","z_a_j[123]",-1.13717,-1.13717,0,0,-1.13717,-1.13717,NA,NA,NA
"149","z_a_j[124]",-1.6871164,-1.68712,4.89897948548967e-06,0,-1.68712,-1.68711,1.91485421551268,2.06339557099436,NA
"150","z_a_j[125]",-0.5128058,-0.512805,1.47196014439008e-06,1.48260000004263e-06,-0.5128088,-0.512804,1.06840931907891,7.85313864769,29.2881355932203
"151","z_a_j[126]",0.90308984,0.903089,2.39234891546861e-06,2.96519999992066e-06,0.9030862,0.903093,1.97692143139949,3.52125192432149,NA
"152","z_a_j[127]",-1.7084996,-1.7085,1.99999999996869e-06,0,-1.7085,-1.7085,1,24.3380281690141,24.3380281690141
"153","z_a_j[128]",-1.9688756,-1.96888,5.06622805122341e-06,0,-1.96888,-1.96887,1.81984283854108,2.10318664643399,NA
"154","z_a_j[129]",-0.53384256,-0.533841,2.80000000001304e-06,1.48260000004263e-06,-0.5338468,-0.53384,1.9931118933865,1.96973300819238,10.3080260303688
"155","z_a_j[130]",1.871084,1.87108,4.99999999992173e-06,0,1.87108,1.87109,1.15470053837925,5.72564612326043,NA
"156","z_a_j[131]",1.36542,1.36542,0,0,1.36542,1.36542,NA,NA,NA
"157","z_a_j[132]",-1.27796,-1.27796,0,0,-1.27796,-1.27796,NA,NA,NA
"158","z_a_j[133]",-0.2752612,-0.275262,2.59807621135413e-06,2.96520000000297e-06,-0.275264,-0.2752572,1.80142468266046,2.8650986051617,10.3080260303688
"159","z_a_j[134]",-1.8403264,-1.84033,4.89897948559845e-06,0,-1.84033,-1.84032,1.91485421551268,2.00590966652596,NA
"160","z_a_j[135]",1.8964864,1.89649,4.89897948559845e-06,0,1.89648,1.89649,1.15470053837925,6.0125260960334,NA
"161","z_a_j[136]",-0.076462808,-0.076463,1.07584075649519e-06,5.93039999996478e-07,-0.07646412,-0.0764613,1.05921513406847,10.1682915176764,10.3080260303688
"162","z_a_j[137]",1.038346,1.03835,5.00000000003276e-06,0,1.03834,1.03835,1.40044289782823,3.11118701964133,NA
"163","z_a_j[138]",0.13001468,0.130015,2.26789182575881e-06,2.96520000000297e-06,0.130012,0.1300178,1.89211698120215,2.09855457300461,3.4774972557629
"164","z_a_j[139]",1.6580348,1.65803,5.09901951362619e-06,0,1.65803,1.65804,2.25462487641145,1.8622005511978,NA
"165","z_a_j[140]",0.128873,0.128872,2.10158670214638e-06,2.96519999996181e-06,0.12887,0.128876,1.35845229392189,3.13908585733206,NA
"166","z_a_j[141]",-1.03614,-1.03614,0,0,-1.03614,-1.03614,NA,NA,NA
"167","z_a_j[142]",1.1655704,1.16557,8.4063468086674e-06,1.48260000000971e-05,1.16556,1.16558,2.32884833862827,1.80698856293622,NA
"168","z_a_j[143]",0.21214548,0.212145,1.15902257671541e-06,1.48260000000148e-06,0.212144,0.2121476,1.02882861607693,10.8470615060352,19.6595744680851
"169","z_a_j[144]",-0.62896092,-0.628961,2.64449112938168e-06,2.96520000008527e-06,-0.628963,-0.6289572,1.36776031598952,3.08419291483345,13.1816920943135
"170","z_a_j[145]",1.5717644,1.57176,5.06622805111092e-06,0,1.57176,1.57177,3.3166247903554,1.64429065743945,NA
"171","z_a_j[146]",0.48113912,0.481137,4.12633816678743e-06,1.48259999996033e-06,0.481136,0.481145,1.89757646718402,2.04385074593301,NA
"172","z_a_j[147]",-1.11602,-1.11602,0,0,-1.11602,-1.11602,NA,NA,NA
"173","z_a_j[148]",1.3481896,1.34819,2.0000000000131e-06,0,1.34819,1.34819,1,24.3380281690141,NA
"174","z_a_j[149]",-0.85807144,-0.858071,1.19303534453468e-06,0,-0.8580738,-0.85807,0.989791728018254,21.4938347086208,10.3080260303688
"175","z_a_j[150]",1.9274504,1.92745,1.99999999996869e-06,0,1.92745,1.92745,1,24.3380281690141,24.3380281690141
"176","z_a_j[151]",-1.4481056,-1.44811,5.06622805122341e-06,0,-1.44811,-1.4481,1.56860648850802,2.60190672507086,NA
"177","z_a_j[152]",0.83298304,0.832983,1.13578166914074e-06,1.48259999987803e-06,0.832982,0.832985,1.15750474732461,6.45276260778981,NA
"178","z_a_j[153]",-0.48635576,-0.486356,1.05198225586632e-06,1.48259999996033e-06,-0.486357,-0.486354,1.63483531801252,2.43868826629392,NA
"179","z_a_j[154]",-1.1239904,-1.12399,8.88819441737382e-06,1.48260000000971e-05,-1.124,-1.12398,2.82951315033792,1.70375942577912,NA
"180","z_a_j[155]",1.4850952,1.4851,5.8594652771207e-06,0,1.48509,1.4851,2.52534823341258,1.75850766689811,NA
"181","z_a_j[156]",-1.9821668,-1.98217,4.76095228572642e-06,0,-1.98217,-1.98216,1.6583123951777,2.3630034808553,NA
"182","z_a_j[157]",1.46903,1.46903,0,0,1.46903,1.46903,NA,NA,NA
"183","z_a_j[158]",0.27777284,0.277773,7.99999999996868e-07,0,0.277772,0.277774,1.28002104383106,3.73790127894681,8.24522845575477
"184","z_a_j[159]",-0.6043322,-0.604332,2.30940107674919e-06,2.96519999992066e-06,-0.604335,-0.6043284,1.59174794369992,2.4098646163359,2.74682080924855
"185","z_a_j[160]",-0.92035188,-0.920353,1.58954920233574e-06,0,-0.920353,-0.9203492,1.58857992514736,2.44357873894236,2.42172792133821
"186","z_a_j[161]",1.563644,1.56364,5.00000000003276e-06,0,1.56364,1.56365,2.34520787991172,1.80973417625105,NA
"187","z_a_j[162]",-1.6232496,-1.62325,2.0000000000131e-06,0,-1.62325,-1.62325,1,24.3380281690141,24.3380281690141
"188","z_a_j[163]",-0.65115628,-0.651156,9.79795897111229e-07,1.48259999987803e-06,-0.6511578,-0.651155,1.68820556892109,6.82061701019561,NA
"189","z_a_j[164]",1.6993504,1.69935,2.0000000000131e-06,0,1.69935,1.69935,1,29.2881355932203,29.2881355932203
"190","z_a_j[165]",-0.040879908,-0.0408804,1.72600695247709e-06,1.4825999999912e-06,-0.04088148,-0.0408766,1.05031811845383,14.2353290335081,29.2881355932203
"191","z_a_j[166]",1.2135996,1.2136,2.0000000000131e-06,0,1.2136,1.2136,1,29.2881355932203,NA
"192","z_a_j[167]",0.6042294,0.60423,2.27303028283447e-06,2.96519999992066e-06,0.6042262,0.604232,1.62759357707367,2.2526246691657,10.3080260303688
"193","z_a_j[168]",1.6768408,1.67684,2.76887462092935e-06,0,1.67684,1.676848,1.04880884817015,24.306905370844,24.306905370844
"194","z_a_j[169]",1.740736,1.74074,4.99999999992173e-06,0,1.74073,1.74074,2.34520787991172,1.80973417625105,NA
"195","z_a_j[170]",0.73932912,0.739331,3.14006369361087e-06,1.48260000004263e-06,0.739325,0.739332,1.9728405659894,2.90725409347314,3.7491124260355
"196","z_a_j[171]",-0.015690148,-0.0156909,1.42393820090625e-06,8.89559999999861e-07,-0.01569198,-0.01568786,1.29903331648514,3.74167753510869,15.5294117647059
"197","z_a_j[172]",0.77236796,0.772368,1.33790881602212e-06,1.48260000004263e-06,0.7723662,0.77237,1.45787773543304,4.34615988821689,22.1023255813953
"198","z_a_j[173]",0.92291444,0.922914,1.60934769395259e-06,1.48260000004263e-06,0.9229122,0.922917,1.2292421072119,5.37042153763077,NA
"199","z_a_j[174]",-1.2549108,-1.25491,2.76887462099083e-06,0,-1.254918,-1.25491,1.04880884817015,13.1816920943135,NA
